Time,Temperature_Surface,Temperature_10cm,Temperature_50cm,Moisture_Surface,Moisture_10cm,Moisture_50cm,Water_Content_Surface,Water_Content_10cm,Water_Content_50cm,Nitrogen,Phosphorous,Potassium,pH,EC
496,20.6743481050175,24.70365375794149,20.194993441971565,0.37115451770353897,0.3293489091360375,0.4935726853374022,0.16840711843459305,0.1214172308169863,0.20813824908315356,74.85653786653656,7.689383303940346,80.98061035242229,6.922515094070293,0.5515699027979849
497,22.25820877173821,23.319491167399867,20.09523734661905,0.27485431711313263,0.4739457522803404,0.46741624389217923,0.13357952769643092,0.23206942550871645,0.21114670153489165,64.54335977784201,31.308074880559005,73.44667588697239,6.845442827337975,0.6968873769246302
498,20.775431768550572,22.936428650271274,21.06437334383979,0.25229569028004734,0.2087922490131699,0.3902808765089988,0.09958929660582982,0.028040600806589634,0.12051484843943616,51.3178321720448,48.70955475997017,90.35747110136876,6.382464933753471,0.6512652300777333
499,19.64662064655729,22.180399526863443,20.51104939220626,0.22717544530814301,0.28217050314829495,0.5799735470056895,0.08370858919967084,0.10927580683120532,0.2532728328490967,83.30284765087563,32.032370584751426,82.638665827056,5.8984259934985515,0.6465218880080476
500,24.14793063592817,22.348338378071595,20.63663098399793,0.3747628210559928,0.297316961391525,0.5351571271110002,0.17445060486402236,0.15344066041290544,0.26417182895153796,44.644689625503105,53.11981717201981,122.14509637432928,6.717891492698038,0.6803793552431749
501,25.995602417699885,20.241152105428842,20.92727688361652,0.18971582959011213,0.2632676093558877,0.5266603658949657,0.05168312177642716,0.10774393302500418,0.20163132457444732,76.45406439977958,50.009972788153874,116.81239269940818,5.972053693973414,0.6966973432183807
502,19.25870095343349,19.725745970884724,19.518944107781273,0.2547961761315845,0.24347727195594537,0.5082701830149852,0.11069005627105391,0.11245925825080001,0.24121104544817348,53.511481698516434,41.66602570871782,123.67204764580063,6.095288420921409,0.6953666657046197
503,23.058750742250915,20.831109969309857,19.127294307475047,0.2553936954196948,0.4032042561099756,0.43089912156537813,0.07475694562058935,0.16327822874598563,0.16709642318495474,29.504984998472196,31.120287639553286,150.37134845744674,5.984752761350453,0.6627101304742959
504,20.50644895652651,20.46207045624426,18.54181015873535,0.20226875490408905,0.35434288869291647,0.47581914302222816,0.10221502740682768,0.128390487852837,0.16287946245766513,86.960803835417,30.337505823681592,174.51476485600708,6.410522613539614,0.7404480035369154
505,20.706387874605948,19.91676463603766,18.68716424794285,0.1194521750223679,0.4043716696948756,0.5420890387392007,0.042619959696723934,0.11691034918777199,0.21072296664754436,69.8142169324817,41.4569965854489,104.98653573630227,7.073150949533044,0.7313141766724575
506,20.36677572361311,21.518566564671378,22.34550164019049,0.29514020908789707,0.43294347012539924,0.4474389985108749,0.14342774834810823,0.17728650179088576,0.19993967875785548,47.57957937980871,24.124940857439512,143.97855085582614,6.467965543979446,0.6878750231137098
507,19.692565593006,21.782477588603115,20.52317199986586,0.2645103401998374,0.40361580188502816,0.3734115341874593,0.11563239120704549,0.14593418866196345,0.1326010840283531,64.54342519067899,1.7621887279880433,85.9335926466314,6.251939619766168,0.6012480992255547
508,21.384671401848006,20.355857068098203,17.807790965154496,0.32968721478986696,0.4404189547997559,0.4886446996109537,0.10741048131470819,0.1601608737965963,0.18345110666425174,41.92593132004186,37.380060811544396,147.40027934332062,5.704223813498391,0.5968610739994049
509,19.49094576681121,22.311498821234512,17.715103442926388,0.23624438481519472,0.38820006637608534,0.4929121222986231,0.12299030856762277,0.1453002814308519,0.20903563756531307,66.58298070119083,13.033970550975432,142.46036628703376,6.752437853883402,0.734237031045909
510,21.5571542838089,18.2528949294365,19.396482630742792,0.42208212988130495,0.30504052893554057,0.5067781708207355,0.19985775728107658,0.1569134397066861,0.2027724706630657,2.1784286943208144,15.56788157714423,140.33663879771964,6.067589484047556,0.5760284610029692
511,20.77737630402646,19.54347070785892,19.337332068010227,0.22271820641970297,0.4908624851901962,0.5364259321757268,0.1067330124198655,0.24444174492115794,0.22626283192002553,29.603973326108125,30.003359219936822,103.76279364766096,6.536486988937078,0.5878333587018493
512,20.259826585310435,18.625603064186887,19.212834246456296,0.4915408605555789,0.36507312866978364,0.5318802906115604,0.18138458692150716,0.15037341021848147,0.2175087070597909,69.58519488573926,28.573126836697952,73.26567344036445,6.273736605986122,0.5479548175543975
513,18.78076530001857,16.766293067287087,18.281347568137893,0.15462561163179772,0.34278585366778025,0.5129384902621961,0.055729965565570916,0.12781899698887755,0.2147679024959099,45.006889235621614,8.818865905265547,44.21886248538094,6.903626048636539,0.5928588416491832
514,19.298861724269845,19.305763137372136,18.28170968686296,0.3806342477295586,0.40806091469996986,0.5597765694043355,0.15516224343993865,0.13967983753096375,0.21526460404554337,54.150845897774836,32.482373461997106,98.39851169915603,6.383318379212768,0.6432768054070385
515,21.81808293327085,19.109314194963446,18.60444995761676,0.39084433844188415,0.352955888569812,0.42405151095933424,0.142263527390125,0.1505531586588462,0.17425522322434156,23.064286757691306,44.49209491291573,161.32050168996733,6.431452388894286,0.5724608857031166
516,21.1624582854073,21.422767329513807,18.230454525436013,0.26799711902066936,0.3951372649297,0.5252290907238695,0.14104577905753185,0.1937130179731829,0.19154417617562913,86.95733991404205,13.074876446013256,87.60620394543707,6.716073861825663,0.6664990204394327
517,18.05730764486065,19.95801475456703,15.791875948264446,0.3921654885545149,0.4573599705861255,0.5313269181668471,0.1597527248563267,0.17799718049394708,0.23829943971680662,73.81059287435353,49.08724996273139,131.4050634184022,7.514253542276141,0.663690778511214
518,20.061391681945356,17.33331048103875,17.64665473340302,0.4776779617444295,0.4577029960007384,0.438021885695988,0.13700422375562468,0.13550127758523087,0.16252325994204894,45.9862956324934,6.5974376230508405,133.75805602075724,6.896455669004834,0.7539785116303577
519,21.21436932348221,21.50715417240298,16.889029134804456,0.12587094187935124,0.35670529017480423,0.4248564695658805,0.05713549300686491,0.1560831095062322,0.19251953757734,41.90608286273347,61.7598621655643,88.65255116291308,6.443109852637761,0.6195241610052109
520,16.22025637284186,20.4126641316184,17.778371660484652,0.39357575093830377,0.38696433227763377,0.4627028936762199,0.15046715243897527,0.1744937271400545,0.18040901825083067,70.59208722839386,23.83109354274775,152.65379350078078,6.462241420213814,0.6489904109116423
521,20.491908228264826,19.30807500653263,20.44992806175787,0.08783015924086188,0.5082409851459413,0.4669229278742354,0.03363353257397579,0.17157948125065958,0.19080915136484058,89.64940900337855,32.18425495240337,-16.346429779220145,6.228787253913697,0.5699216378534535
522,17.924755881803854,17.94777708143602,17.6924847252003,0.23282278226230332,0.4573455669874898,0.5376709731751216,0.08575672558920734,0.186467910468255,0.20516909825223464,69.07520511622707,1.6194964127149483,51.089988850473,6.001719870013922,0.6601335220062771
523,20.23475692534253,16.699722753663178,16.870673943168192,0.48325346864388496,0.5782073024401577,0.46927306081544523,0.20944231578968772,0.24030744129878506,0.1673893157028175,93.43605334793205,29.06795900296037,63.37470814566161,6.1752992596024505,0.6355525767004856
524,17.409384453479635,17.430797464129856,17.964113991885455,0.2522173812016823,0.5006476046238548,0.4571825740859398,0.12328070805174055,0.19879689580936316,0.1479778218822699,31.552973418761642,33.42723266577288,67.21139908530441,6.088703780023861,0.5623401979389119
525,15.167315450710618,19.471348598993952,17.382059574044906,0.18261200355910312,0.4915434454847954,0.46941831316527205,0.07870586466881432,0.1808019598122111,0.16666084209425966,33.61226339002418,28.707568438507582,113.45051804743582,6.808422991542033,0.6543928413482768
526,15.362052431531346,20.5131599008347,17.175518067019745,0.26981064256064347,0.2827331652390028,0.5559316167077106,0.10113803328149422,0.13341201056687227,0.21589446961876582,26.221177638933028,21.553783844214394,111.60151212215608,5.937421506809442,0.5345580707735662
527,18.552293020030096,19.84818226278025,17.217361407252273,0.48645380166256547,0.4489067288384,0.5006521687188477,0.1937547765688428,0.17149509661598636,0.20449845106411677,58.83521299298959,15.801532222082777,115.75962288700032,7.117959900523766,0.6637720839710199
528,18.81352982568827,16.64610644845363,18.52121990485032,0.08744251266477387,0.37811789829547304,0.49103744873215444,0.03536899739746212,0.12154343606419057,0.21662256575852706,53.5120709960874,46.95789929305967,123.84325976529948,6.8672789405429375,0.7514615860018398
529,16.32243715914946,15.545090738956846,15.187074933096534,0.15771176756219593,0.3336271109526183,0.49449972506494744,0.04703610622758164,0.09246135466765373,0.188884740830042,46.960977530560285,30.462107024969253,61.99581723417403,6.4944796879276145,0.636751384814371
530,19.24431311028965,17.28010115346496,16.644047450272865,0.40644189812874076,0.3874604651290692,0.5646030167163262,0.174155332222921,0.18020117645161388,0.208201991401187,66.18517256246597,53.111285647751586,51.272957327707246,6.45951511591966,0.6768278526870674
531,14.479266627454246,14.259532366048278,15.095694946811411,0.4382174085390158,0.4470852272800642,0.4625414136698379,0.18448780989281566,0.19116737044144808,0.15616226974788094,74.64657210429328,22.102764678076156,115.85278728031452,6.177537604338822,0.6981787412679009
532,17.504495329985446,17.239573752193248,16.428502080894322,0.23993078280255792,0.41023087041928874,0.5657754145470052,0.12678113791655662,0.1658518191102989,0.23591143817688418,19.486751814263158,23.478079599416745,74.79071705414243,6.611049127393626,0.665845591374527
533,15.048189405284457,16.375306835120895,14.80451311284234,0.12636863497892203,0.299886439031587,0.5105248149460752,0.07565444959733832,0.11114908287561874,0.23187381628501694,38.06055944197769,42.23391366894244,37.180998185281176,7.031409368106402,0.6593796702045159
534,15.999384486701807,15.738849114388456,15.155384218470429,0.462031524366158,0.43086501759855494,0.49197903090123263,0.1710991113946606,0.16176603875535944,0.22211821771961882,66.4028718824612,5.655375569946539,138.85377138165927,6.1022186164354775,0.6634686192568886
535,17.23000649703078,13.886394095777861,15.126598324720252,0.4161429689856978,0.3230122345203898,0.6250450248967141,0.18286315508445844,0.10769016083932369,0.26421666492163043,40.64522632282836,11.798049597706154,155.8040762600919,5.691689658642065,0.6755398840823805
536,15.245902167367872,16.88879261289356,16.24587272748691,0.3307374575023533,0.3950403047528209,0.44721802551007017,0.11327591533905187,0.14938700900993068,0.19165807654938008,34.03587847283692,46.46227457029745,162.28643558794636,6.818535381678136,0.6173446245638521
537,16.028554768795974,15.158731304899975,16.036353715472476,0.1893705024916346,0.3580984370330552,0.4823157120216497,0.08966684301547084,0.10083763051081862,0.2268787604028467,70.3707485530079,12.420991061652078,107.4803088589888,6.643245936872737,0.6753465735815205
538,18.64065574781405,14.04179136935048,13.719545740000271,0.274760233762406,0.3702886005688758,0.4383784380418,0.09957180952976025,0.13339416715818003,0.18199300444505623,24.2099986055204,2.714234770461786,125.0372838389161,5.912424575903169,0.5391650767362529
539,15.304208230152444,11.32669905081633,14.867126883278715,0.2735684073546287,0.45506208727870784,0.5476230985268085,0.08896229847433978,0.17580608458446126,0.23197183293120685,43.9684038441779,58.02790782109636,154.79472893447644,6.105947473807478,0.6610425552009311
540,17.95886599865609,15.431835328223563,13.949153742324055,0.3330851304615575,0.31678450241472805,0.584459446682584,0.1388349590385711,0.13891140190969958,0.22736810143599362,56.57288051609617,9.092735281886917,74.34336839906263,6.037139349928774,0.4487091912403526
541,13.857176361901711,17.969137962660717,13.246426153419918,0.45549572835402136,0.5618529566666873,0.583496139070232,0.12870694877852573,0.2239426533992077,0.20615758821099767,38.523601721797625,32.76179097492255,144.42710736216367,6.092184292647473,0.6635704293461752
542,17.004975854002566,17.639987945085206,14.133813697930432,0.4082785362675296,0.2665152137487139,0.5611974376573002,0.12829190301890728,0.12250454777699675,0.2108019970529286,65.66311312026349,31.036277890864067,111.01584936572834,6.297330769352653,0.6200137151385741
543,18.65700203365043,14.299527167838487,13.887995524645346,0.22165165491614777,0.3698201429083856,0.4901189766102017,0.08511082429097344,0.17491075926562283,0.1958644098733876,38.62246049605262,-12.159424749271253,136.54846609370364,6.344561182368012,0.6502945295538564
544,10.658843773403355,13.918708044432366,16.46863598263766,0.4748068862758235,0.4519112959596612,0.48173795112550766,0.19157158984302627,0.2019279202603465,0.19391088790022912,78.17238986891839,25.990244652482865,107.44372083503741,6.127122483838187,0.6773941254691901
545,13.836431819104359,15.361872597655582,14.320159922401476,0.3746144841905375,0.47272589542835797,0.4164415113752967,0.14245941827305122,0.19850055511891435,0.20510232164722655,47.48507405008455,36.72619874218664,151.85026838992007,6.083456641830982,0.7163412017223124
546,16.412328656632404,12.99769702337532,12.354748461289955,0.4162594054006493,0.4204936378431183,0.6017936767590897,0.13491503618590778,0.168434708720863,0.24234301405545727,63.42540273410707,35.31464072278291,108.94095050166148,6.343981887500244,0.5990306914740938
547,14.6799791968009,14.784454320171738,13.012688967827255,0.4963801806962739,0.4252444006209248,0.5234489039074234,0.18219423543573945,0.15048200008009874,0.23295643044348224,64.92047905965633,43.55281025705253,40.6408376213033,6.534207749360153,0.6807130099853421
548,15.65622177785574,15.317353947134501,14.443920323431207,0.2385680698170585,0.4626796636872575,0.47540215475652586,0.10325141447157128,0.19987074650248934,0.18145931707108404,37.449199945118544,24.18763027641849,158.07706529258888,6.3179949248358716,0.7459681800859979
549,13.533845224297043,15.84512465366871,15.35607681082574,0.34397026794411145,0.4100461372922403,0.5664028444493484,0.14922374259021184,0.19761340256132673,0.2203276200644347,8.930269026882229,40.68756663138241,62.09877036111552,7.0449364848762395,0.6188751358354171
550,14.742957244900495,13.69105767173703,11.526816590721266,0.29015581505330057,0.5374352627483258,0.45136177416199996,0.1157378636694014,0.22181622589233868,0.15396455692033104,57.215115093276694,19.660063978798924,150.12232840975656,6.725028275705063,0.6914537937115683
551,14.086512755557916,13.372463239759522,11.078156118568824,0.1803712987373243,0.48944227390285017,0.5203311017111337,0.09528519511566949,0.23412209252966254,0.19328588042692207,51.44576694249739,8.842988753808374,96.39028474238712,5.686539941696919,0.6169637818872461
552,16.561699330984993,12.197854567147267,14.674486862270625,0.3640602603751158,0.48745950564922513,0.49136854328545826,0.153572044619231,0.16447236809846838,0.20708704514145837,61.116520551502546,10.53407436478151,147.04043940790825,6.725457856669416,0.6189373755919699
553,14.56347418843045,12.11158034567683,13.038783429016124,0.5714924873122331,0.33490956142264117,0.5319338569940151,0.21364788184572903,0.11088055687346565,0.21292474640548872,45.46945055234324,8.06834317206878,145.3907445946706,6.745622742561569,0.6642927846568227
554,14.558615252933462,12.849521094491616,11.626776204028387,0.12638781009031277,0.39988627677207667,0.49682132304069393,0.04494508296789276,0.17705854086379594,0.21758730161422227,41.39144602398568,45.14378951836791,117.20571897261485,6.269993734928873,0.5698339495085576
555,12.888764293229247,13.57794057442474,12.875895489049201,0.296771938895053,0.37596272410234377,0.4274536054444388,0.0906514524138641,0.15567089384400254,0.17460652114467654,90.16946021963399,7.281397364121652,120.34141270508523,5.722724012458916,0.6367338076902574
556,12.566795582656262,14.23528456861106,9.552059488704247,0.35365870896658935,0.31331453922030994,0.5037788186335019,0.1393007037788074,0.15160145921956014,0.19446245282064595,20.552918769784444,34.11058260973955,116.90514468770263,6.468667508808909,0.5245632336065161
557,12.506813494975592,11.498564951063575,12.038112390150511,0.291970988011828,0.41661103542338734,0.5524432070937682,0.139030407589158,0.16633498135482014,0.26394322011324645,64.67900956728477,26.011137088913504,19.447009748756884,6.466948575457695,0.5652308326648225
558,13.99123842750098,14.781250289046447,12.209921901313033,0.2592979321338028,0.3393547818088408,0.4985391797073007,0.11742497454774048,0.1183824042729697,0.19753760050865937,38.50796283633218,28.460271398240526,104.73320875592809,5.913247088520023,0.6514370932072149
559,12.191302140423705,11.974922145397166,12.654214131395639,0.13292112238154774,0.4301379616236971,0.5387557560794543,0.08120863547100154,0.167783319805378,0.23876232182588777,43.284427645191556,50.4541094279955,55.3574329571242,5.761098279631877,0.6466869223627723
560,13.444340559394865,12.189500361799283,10.564415808749297,0.27997740410479466,0.28840391285492045,0.44772352571629737,0.10593325676593801,0.0847078857234935,0.1710652261556254,43.65794334852069,23.423589491770898,106.84748574982652,6.428225486362801,0.6230509604919785
561,16.84774489498476,10.941278614087453,11.512936129327853,0.1767707764836498,0.5089915535384912,0.4986869603365074,0.09763030648374509,0.18102480795345582,0.21366677372227427,33.93131451657486,39.174023423245245,54.28229814467138,6.365784326326224,0.6087665367152563
562,14.27202760205404,8.26692889502171,10.351375749612002,0.031281734733731,0.2984577304515869,0.46877447724557114,0.008646609364533002,0.13883197213899498,0.2060701040812622,61.42448420472479,30.563450270716675,52.601922350957004,6.288239143865431,0.5239956647577095
563,11.711298008384244,13.071245913625503,11.382394321122252,0.3697331272829594,0.3877085301149867,0.5373490420052355,0.17732495256458164,0.17253916033538688,0.2191094562136058,77.81287191899915,27.71971641550953,164.19738007015607,6.421321319898423,0.669003164341041
564,14.60012109233573,12.693074431246098,10.082577600844035,0.34828575616944646,0.4348170493421908,0.5015745781130998,0.1388771675189361,0.18118690543299787,0.15354017279130788,59.40027322493323,64.4995368657971,142.7778955249676,5.913783237472896,0.6612211775314536
565,11.216721061222003,11.00923688122453,10.421483787378374,0.26186482749588597,0.32836800347045775,0.5345036838168307,0.11889055847443993,0.09692565096897371,0.21416652274385456,52.0676399242419,8.379873814269455,99.83429660223382,6.256403210817354,0.5774116775139012
566,7.792680520286023,11.375969186946952,9.686221236787329,0.2857502275467005,0.4459031467103142,0.5543855213078933,0.14380233830487732,0.17119318717386792,0.24636340947835683,30.27119001801507,49.33697753156167,107.39074600996095,6.738087492552504,0.6632824719452448
567,9.689742555919892,11.894528245423114,11.186459901802888,0.37804253865693244,0.2840317546071925,0.5345809287560694,0.1473484628911489,0.08911270406967599,0.22438198816298238,60.33650531648902,39.84609848234958,90.08335897027965,6.287210705958662,0.6021989169587129
568,7.802293031240963,8.622864244298226,11.247940302620073,0.30209713352401824,0.5039673166423309,0.5136559217146822,0.1252066331604908,0.22511759173268764,0.21437914619045784,93.12699263458597,22.80712508052324,122.79505503918091,5.633804050751322,0.6470976027283292
569,10.679835724619718,10.020140542047775,10.009955853474688,0.3800061709352428,0.3948945904727275,0.45008938707442975,0.17777973687822318,0.14628339351783898,0.14559061615062152,42.38610752409815,54.439777761624185,72.9578253380478,6.22565324404469,0.5289513356692704
570,11.259757106339453,11.853171349995073,10.138866308124344,0.27025177991261506,0.3522870873624897,0.49986069446665493,0.10544064868644476,0.11919988072936488,0.1855351763731608,42.48032841296268,2.27834831417195,139.74961051471828,5.937895590255308,0.5999273229656853
571,14.416971857985903,8.629458237009695,8.50909609545826,0.44159395839828214,0.38230280893033775,0.47334547989920833,0.15021973770918964,0.1535170468745636,0.19756534458271213,38.778217380380056,22.173500140513923,89.87652635943556,6.589408752391037,0.5514981033149308
572,11.560295159372103,10.801455289501533,9.516119722652613,0.3524154047470586,0.4769156408436917,0.48279680216478865,0.18382630299052166,0.17796316720078445,0.20132638640165332,40.21171531011159,11.872766935963856,83.20612016675085,6.624177161215506,0.597647688763933
573,10.311795542686745,8.177624063354141,9.624792323232283,0.3487944569752107,0.3708771342207389,0.48127329246248746,0.13012249350334154,0.1780257318923697,0.21680265258765305,-4.905991073447694,36.1812519730719,100.8685207393937,5.635733241759464,0.5341541189321979
574,12.253623318862033,10.764716522320592,12.156124031875525,0.21015113240266625,0.3623457296104995,0.4510037212608878,0.08723557397981736,0.13024207389351597,0.17750415340143322,58.100707717114254,13.304038482192336,76.35412680297557,6.858491372050828,0.6148089218782551
575,6.01866244689965,9.865424188223423,8.284872732649715,0.37199685561939266,0.40825783430683404,0.4021330705433005,0.17191887563677963,0.135318568538241,0.1689697099507965,33.088956472907725,36.49595920111979,113.14729397985931,5.906707163798782,0.6189242746268401
576,10.75963403947849,7.3512869532400265,10.72374166968766,0.2643573340653125,0.33437472646725713,0.46659284758361164,0.09357305555150096,0.09069162027175257,0.18696462387207055,17.794737624164,27.203453762676688,78.50549642746401,7.253155411834644,0.6678530282526888
577,11.679003316687034,11.377518314153203,10.120404409487598,0.28589782211556425,0.5754791694963934,0.5096689725962079,0.0942017705817831,0.22957593775028906,0.18412873430845203,65.06379899465098,22.809690860158735,118.74094411275344,6.447022085538135,0.6721048609338461
578,7.030409373982566,8.386315407068063,9.269460083478162,0.26818853193680153,0.38452408956387035,0.4325911477286255,0.11235015871021728,0.14257103354838963,0.12792063246955526,28.35964429916128,35.82970869049966,148.64026155645905,5.849984397536739,0.5465275901397753
579,12.126884176255327,8.132028629827822,10.614058965052457,0.24092933262483518,0.49506103838328697,0.5007841118235812,0.06051020509168628,0.16944632322308026,0.20893383857203401,43.226618922324846,25.970675640929038,71.22713252767305,5.904914031391176,0.5415664186219549
580,10.369692333369496,9.508918338308048,9.095535039149464,0.5557784104909184,0.4427383688053552,0.5950134212155482,0.21655324265900894,0.2008798767472578,0.24148431265447554,79.3288478237716,13.670477354114421,94.77698170819315,6.6184698048445805,0.6431482164815993
581,8.71701978679189,10.793171858006891,8.981995248802074,0.47029114747270995,0.3435316207257644,0.551152827762612,0.1930172322753921,0.1507575512388906,0.20809763026304143,21.81568403950973,72.02059484452468,118.45322852141686,6.257320940303541,0.6065704957251103
582,10.669671108110812,7.410169278635734,8.410575985290873,0.5214260128290502,0.4171571808317562,0.5821770754560265,0.2031713671951168,0.16629851475395788,0.2004873690520933,19.34803530804476,22.69249225456283,82.56570580074373,6.3995304439080245,0.43490495895118686
583,13.803663036565544,8.891683229680872,9.559618471279704,0.19804733019823345,0.47492232163713377,0.5195563938466363,0.04834991321557844,0.21725545353827086,0.22041734782682929,55.38612379124676,-3.26413620228022,118.5728224330666,7.286585383328696,0.678885714497187
584,9.485879987192263,9.309264853717368,9.30640196317863,0.3175209595319777,0.39117644391762857,0.5583754911493223,0.15889194293687134,0.1697212982350237,0.21803179497581787,72.98974728020737,17.368519654179174,122.2159544260696,6.118625871932265,0.6874774449926918
585,9.480200540351454,9.57422981025796,7.459706143479491,0.17064923747959082,0.49544903566808257,0.4638017634766106,0.07033045807081983,0.1817224962368644,0.19665819983800717,18.51316564536074,10.990849674409048,143.33047105177215,6.512916505099894,0.6272180945202445
586,7.928432201286247,8.669458633264236,6.6431914057312955,0.22003492773940597,0.47548388069801656,0.4677829866489008,0.11663701345099722,0.16940914899939133,0.2243941652677955,58.15379473674354,42.39218424060773,75.76039815660351,7.187918750912586,0.6080600257821073
587,7.012683115112073,7.72621150271459,7.638154031241833,0.18785046950455275,0.46131108908039253,0.3630429896931263,0.06993946279821221,0.20088406652123425,0.10238857827085644,61.61999079923384,34.82478989387379,62.28899039078102,6.6164716907827446,0.6489731144389946
588,10.240124500722846,6.909094893279558,6.9214690164732735,0.39456913802953264,0.3455939006493862,0.559307273702115,0.1402274155779978,0.14616489938910152,0.20973089330679873,8.816790326153594,35.980692026855166,87.69690441745024,5.657241718518043,0.5534279183506898
589,6.736268776091423,8.155230431083261,7.540068210502887,0.2232197909159544,0.2913182594131593,0.5770161989909943,0.09467153477148496,0.11992225912467697,0.2266189673301595,65.9700267581444,24.449663012441334,61.289906418116004,6.730372526774473,0.6313075079905283
590,8.46249383230345,6.295184771993021,8.724863356762338,0.3635366631801798,0.3249322294574433,0.47234113773263653,0.14109892274550753,0.11304293572559918,0.21803297857598763,67.53211759684359,25.809746294146176,122.57992816189989,5.88214490479026,0.6086026666801159
591,7.236951011699609,3.400626884726438,6.915737659620068,0.3128592631440941,0.38716757976448307,0.48730241468013824,0.10158847609781049,0.1670259832459083,0.16219290548792561,43.764288534879505,24.436033445884977,53.52994799294355,7.172117838052073,0.6707797185050369
592,9.025147382623006,8.318668050810212,7.217645576705626,0.48063778044206523,0.41382728022154025,0.4623068943154519,0.22165079735257603,0.15042093442593713,0.22363997823979287,75.04692724596016,28.782102237967955,193.32065673010754,6.040502419456804,0.6219775251448897
593,8.611488109502117,8.902857965611103,7.207770243843794,0.10232948291761385,0.19643863075811596,0.5191326775738746,0.028486388709165616,0.07653571921137282,0.21037018906087568,72.7291114864969,42.53000153047253,151.83711446295,7.9745218055810705,0.752791861723986
594,9.898310751756181,3.8876706667656062,7.88933865912163,0.3783704981639222,0.3708192483822054,0.556246627265162,0.11454287156965752,0.17726658228062178,0.22057863767138766,52.0623585143441,35.0411311875802,100.50303078401257,7.1958509443474465,0.6393007964947971
595,6.684391661425638,5.80460717911347,4.687092679237013,0.3713428168508506,0.38666637591232145,0.41286140130594795,0.1751004478194869,0.1414498656487257,0.16118336525800106,40.97109219350133,37.501692444313,134.69577971991905,6.064559433500926,0.6213473247306743
596,7.048030020927299,8.137122288446136,6.222301607597341,0.16550487492342647,0.35550211473043386,0.5204719265321126,0.05611598965311813,0.11074106075071632,0.19946350996924447,30.54344214834086,37.49338362373804,34.527925427568334,6.493456415008462,0.59365093457065
597,5.515804293115303,10.18590834301347,6.937282244491399,0.371324071032692,0.48566834955249594,0.4861664114140427,0.1363731505607643,0.17321639598359617,0.21542889975100019,49.248729812676174,43.26663656072607,200.93493325598232,6.839689733713462,0.7296502333603024
598,6.472527351942356,7.024248740002962,7.825081441311983,0.3132776641488325,0.42154030664779546,0.5056697195983345,0.09000331391893353,0.18850209919287064,0.18089747275768503,61.39517839408358,34.32225062310382,76.39141551198043,6.86050247069847,0.7022504736078975
599,8.005760572419295,5.796597195169409,6.034141180190427,0.2668567894637716,0.4985780019219393,0.5229497000837146,0.14156154551744846,0.20452582351637993,0.2160881636663629,43.51646277918717,35.38272109018378,95.18010344402562,6.694482451041722,0.6421463867480605
600,8.65747868250356,6.511981715094953,4.5525985982496975,0.2176064513027998,0.3827231583719813,0.49058987806135895,0.06125296877692617,0.15051171577501746,0.18855231791040408,6.049979894759403,47.83209361789735,25.76266851246254,7.104318873352774,0.5222286035057742
601,5.193840713818597,8.748577422787433,6.954065671922599,0.2384846393959692,0.48123555012508673,0.494820657329711,0.09656284537250068,0.1823123439438033,0.18268559396160244,75.3742778915314,20.02431122995332,119.45149218963579,6.414667062743218,0.6579058414045921
602,8.67441237700188,5.6194942412642295,5.606318094285875,0.5253180417323825,0.5430074108544755,0.48930624162226805,0.2283796231437618,0.226910162492854,0.24744200016258516,53.804464436897874,17.16386130072739,55.74623371691565,6.264109361538745,0.6896811044292017
603,9.545895203150742,5.294100501288417,4.961490877896395,0.32945754451037185,0.5225690335105871,0.5485158100894141,0.14021735646421069,0.1920455163844304,0.22778733873083484,42.407510066463324,12.21117601219716,104.06623046264117,6.293622251586657,0.6740357055856123
604,7.563327819208309,5.675519828849813,5.438466821771593,0.4153702414270151,0.3349230172900229,0.5209379980063749,0.16495501033096224,0.1400825182888611,0.22064051009577285,67.14316776846577,32.74371845430384,78.22902268301847,6.8876495918433625,0.6844395714704968
605,10.394336830929769,4.8787150331348865,5.792145327576424,0.26421133202246666,0.40568667591014274,0.511029176886868,0.07165121564323834,0.14764957898779796,0.22716720636812043,80.49277192965512,2.1940163817131513,56.89024260278626,6.656169386949077,0.6509162606188807
606,4.999931028262231,6.404139429138101,5.2880138192842265,0.2695675311925936,0.4009185190528708,0.43645241394538586,0.09163251576169176,0.14241421991564723,0.14615396667178343,-6.038231389757833,36.93231144089516,67.8255399294953,6.618685079725869,0.599779354546212
607,3.967468895878898,8.570957075080987,3.60553441515249,0.45792457569340783,0.4689760196671544,0.4810710128393423,0.18692583703821358,0.17484065917036154,0.22747424331817756,58.685272998441434,28.36210358249171,109.03152136342085,6.85182466705925,0.6995008789881371
608,2.811138221692333,6.534768693199889,6.628787044437933,0.21476847361326049,0.48474394126221093,0.5449334580169587,0.07016390804556427,0.18638942757520513,0.16779423963688198,21.467015783793055,47.01959549731585,48.740361085247024,5.452996948711746,0.5700253525376372
609,9.275025435885146,5.590259719072009,6.9295181728948245,0.30603144902423063,0.36142028156679584,0.5018848286561961,0.1264797688096676,0.14359151590804428,0.18537860326170802,59.982210135978825,19.92124034302514,70.04753315905691,6.624431267035153,0.5471729137697822
